,datetime,open,high,low,close,volume,OHLC_avg
0,2012-02-13,305.55554,307.22723,305.31531,306.4064,3628967,306.12612
1,2012-02-14,306.07608,306.3063,302.68268,305.18518,3603793,305.06256
2,2012-02-15,306.77176,306.77176,301.58157,303.08307,4846948,304.55204000000003
3,2012-02-16,301.7117,304.70972,299.16415,303.56357,5056738,302.287285
4,2012-02-17,302.78778,304.11911,301.5015,302.62262,4893302,302.75775250000004
5,2012-02-21,302.23724,309.24924,301.74173,307.30731,4956638,305.13388
6,2012-02-22,306.28629,308.6987,303.65866,304.27426,3930066,305.72947750000003
7,2012-02-23,303.8038,304.27426,300.47546,303.35837,4105890,302.9779725
8,2012-02-24,303.97897,306.13113,303.05804,305.25525,3867329,304.6058475
9,2012-02-27,303.5986,306.48648,302.83282,304.95996,3624172,304.469465
10,2012-02-28,305.3053,310.19519,304.14413,309.50452,5689505,307.287285
11,2012-02-29,309.60962,313.1131,308.05804,309.43445,6267526,310.0538025
12,2012-03-01,311.44144,313.16318,309.38437,311.51151,4470925,311.375125
13,2012-03-02,311.31131,312.31232,310.47046,310.93594,3143453,311.25750750000003
14,2012-03-05,310.52551,311.55655,305.996,307.43243,3183413,308.8776225
15,2012-03-06,304.32932,304.70972,297.21722,302.78278,6342451,302.25976
16,2012-03-07,304.82983,305.90091,303.23325,303.7037,2526471,304.4169225
17,2012-03-08,305.32532,306.05606,303.47849,303.87387,2688309,304.68343500000003
18,2012-03-09,304.27927,306.25626,300.30029,300.42542,5335859,302.81531
19,2012-03-12,300.30029,303.8038,299.92993,302.87787,3334662,301.7279725
20,2012-03-13,304.67969,309.23422,303.07806,309.19919,4487108,306.54779
21,2012-03-14,307.8078,311.70169,307.03705,308.30331,5867926,308.7124625
22,2012-03-15,308.60861,312.06207,307.72272,310.87589,4865330,309.8173225
23,2012-03-16,310.75577,313.26828,310.33533,312.83282,6094899,311.79805
24,2012-03-19,311.87189,318.95395,310.93094,317.30731,4341254,314.76602249999996
25,2012-03-20,315.77579,318.34836,313.94894,317.06207,3077919,316.28379
26,2012-03-21,317.62262,324.01901,316.57156,320.3103,4934261,319.6308725
27,2012-03-22,319.56958,324.72473,315.81583,323.34836,4815580,320.864625
28,2012-03-23,323.62363,324.57458,320.77078,321.61661,3876520,322.6464
29,2012-03-26,322.82281,325.07007,320.09009,324.98999,3634762,323.24324
30,2012-03-27,323.83884,327.07709,322.72272,323.83383,4010386,324.36812
31,2012-03-28,326.34134,329.62463,325.86588,328.20822,5072722,327.5100175
32,2012-03-29,327.04706,328.62363,322.47247,324.52954,3844751,325.66817499999996
33,2012-03-30,326.2012,327.07208,320.82083,320.94095,4616779,323.758765
34,2012-04-02,320.70572,324.07407,317.73773,323.78378,4563832,321.575325
35,2012-04-03,323.02802,324.29929,319.63965,321.63162,4085710,322.14964499999996
36,2012-04-04,319.54456,319.81982,315.86588,317.89288,3251945,318.28078500000004
37,2012-04-05,316.43643,318.53354,314.59961,316.47647,4632763,316.5115125
38,2012-04-09,314.55457,317.98297,312.95795,315.73575,4361035,315.30781
39,2012-04-10,317.07709,317.56757,312.58759,313.74374,4959036,315.2439975
40,2012-04-11,317.30231,318.31833,315.96597,318.29831,4393602,317.47123
41,2012-04-12,321.49649,326.89691,320.45044,325.83084,11501687,323.66867
42,2012-04-13,324.09909,324.81982,312.08209,312.61261,16302281,318.40340249999997
43,2012-04-16,311.8118,312.21722,301.13113,303.33835,11372816,307.124625
44,2012-04-17,304.58459,309.15414,303.80881,305.09009,6041752,305.6594075
45,2012-04-18,304.32932,306.7067,301.7067,304.02902,5333661,304.192935
46,2012-04-19,303.14816,308.43845,299.7998,299.94995,6582611,302.83409
47,2012-04-20,302.42743,304.72974,298.21323,298.32834,6110683,300.924685
48,2012-04-23,296.74673,299.52454,295.39539,299.09909,4391204,297.6914375
49,2012-04-24,299.41943,303.61862,298.95895,300.93594,3854342,300.73323500000004
50,2012-04-25,302.30231,305.98099,301.74173,305.16516,3638558,303.7975475
51,2012-04-26,305.76077,309.3093,305.15515,308.04303,4180815,307.0670625
52,2012-04-27,307.81781,308.67868,305.60559,307.79779,3269527,307.4749675
53,2012-04-30,306.80179,308.34836,300.60559,302.72772,4809785,304.620865
54,2012-05-01,302.1972,306.10611,300.39539,302.51752,4000595,302.804055
55,2012-05-02,300.90091,304.35934,300.60559,303.93393,3219777,302.4499425
56,2012-05-03,305.11511,307.72272,304.77979,305.81583,3732264,305.8583625
57,2012-05-04,303.26328,304.24924,298.7037,298.78378,4410385,301.25
58,2012-05-07,297.79779,305.59058,297.79779,304.07907,3985011,301.3163075
59,2012-05-08,303.06805,308.75876,300.65067,306.70169,5349245,304.79479249999997
60,2012-05-09,303.71371,308.4985,301.20621,304.87988,4652942,304.574575
61,2012-05-10,306.78677,308.40341,305.42041,307.13715,3068728,306.936935
62,2012-05-11,305.48047,307.58258,302.68768,302.91791,4194601,304.66715999999997
63,2012-05-14,300.6907,304.55457,300.59058,302.30231,3645151,302.03454
64,2012-05-15,302.97797,307.8078,302.17719,305.86087,4199996,304.70595749999995
65,2012-05-16,309.28928,315.36536,308.27829,314.77979,9660530,311.92818
66,2012-05-17,317.23224,319.24423,310.92593,311.83682,6700892,314.809805
