,datetime,open,high,low,close,volume,OHLC_avg,MA_30,MA_100,MA_200,MACD,MACD_h,MACD_s,RSI
32,2012-03-29,152.46153,153.61539,151.61539,153.46153,5286203,152.78846,149.63782033333337,,,1.947034316819412,,,56.34256838172398
33,2012-03-30,154.38461,154.84616,153.46153,154.38461,5325671,154.2692275,149.92756383333335,,,1.9097621179904252,-0.09116306911708971,2.000925187107515,60.25099590461162
34,2012-04-02,154.07692,154.69231,153.07692,154.0,5741983,153.9615375,150.13076883333332,,,1.8342515107256645,-0.1333389411054804,1.967590451831145,59.06766855837246
35,2012-04-03,153.61539,154.0,152.30769,153.53847,5693714,153.3653875,150.26538433333332,,,1.7066315020626632,-0.20876715981478533,1.9153986618774486,56.74238918501845
36,2012-04-04,151.15384,152.38461,150.92308,151.84616,5680103,151.57692250000002,150.35192283333333,,,1.444525951092345,-0.37669816862808303,1.821224119720428,50.3399211171211
37,2012-04-05,150.84616,151.61539,149.69231,149.92308,5195294,150.519235,150.44935883333335,,,1.138336833368129,-0.5463098290818393,1.6846466624499683,46.96491217994792
38,2012-04-09,146.92308,148.23077,146.69231,147.69231,4726969,147.38461750000002,150.41923066666666,,,0.6354176176768647,-0.839383235818483,1.4748008534953476,38.68670951505765
39,2012-04-10,147.07692,147.15384,143.84616,144.15384,7078552,145.55769,150.38461525000002,,,0.08841355845802923,-1.1091098360298548,1.197523394487884,34.83303286098143
40,2012-04-11,146.30769,147.30769,146.0,146.23077,4917653,146.46153750000002,150.36538449999998,,,-0.2690566424508063,-1.1732640295509524,0.904207387100146,38.11732003576285
41,2012-04-12,146.23077,148.61539,145.84616,148.46153,3668015,147.2884625,150.37179466666666,,,-0.480094188548037,-1.1074412605185464,0.6273470719705094,41.04478359004522
42,2012-04-13,147.53847,147.53847,145.07692,145.23077,5240651,146.3461575,150.34679483333335,,,-0.7151354661051528,-1.0739860304605298,0.358850564355377,38.79271008514496
43,2012-04-16,146.0,147.15384,145.0,145.38461,3907787,145.8846125,150.328205,,,-0.9279533278253496,-1.0294431137445812,0.10148978591923169,37.70154373951978
44,2012-04-17,146.38461,148.92308,145.53847,148.76923,4617626,147.40384749999998,150.401282,,,-0.9629234664628257,-0.8515306019056459,-0.11139286455717978,43.350077773848525
45,2012-04-18,147.92308,148.76923,146.46153,146.92308,4333082,147.51923000000002,150.57820508333333,,,-0.9701439344384823,-0.687000855905042,-0.28314307853344034,43.7670899105023
46,2012-04-19,147.46153,148.07692,145.92308,147.23077,6781970,147.173075,150.69230758333333,,,-0.9923587291836213,-0.5673725205201448,-0.4249862086634766,42.75036251309202
47,2012-04-20,149.46153,151.07692,148.07692,148.92308,8830939,149.3846125,150.79871766666665,,,-0.8220356056456808,-0.31763951758576336,-0.5043960880599174,50.63973905476563
48,2012-04-23,146.61539,147.07692,145.69231,146.69231,6765577,146.51923250000002,150.80064075,,,-0.9078009577952173,-0.3227238957882399,-0.5850770620069774,42.4728927085174
49,2012-04-24,147.61539,150.76923,147.0,150.30769,6443619,148.9230775,150.86410233333334,,,-0.7728910091055923,-0.15025115767889186,-0.6226398514267004,49.78886251799959
50,2012-04-25,152.07692,152.38461,149.38461,149.61539,6285305,150.8653825,150.9224355,,,-0.5034427472079415,0.09535768337500716,-0.5988004305829486,54.791666811820214
51,2012-04-26,149.46153,151.61539,149.23077,150.92308,4496063,150.3076925,150.87564058333334,,,-0.3310874109951669,0.21417041567022532,-0.5452578266653922,53.15405863747708
52,2012-04-27,151.46153,152.84616,150.76923,152.15384,4861428,151.80768999999998,150.80192258333332,,,-0.07262018278294136,0.37811011510596076,-0.4507302978889021,56.8864852396334
53,2012-04-30,151.38461,151.69231,149.53847,150.61539,4273776,150.80769499999997,150.65128166666668,,,0.05093853086233935,0.4013350630009932,-0.35039653213865385,53.808529262088214
54,2012-05-01,150.61539,153.46153,149.69231,152.30769,4550156,151.51923,150.52820483333332,,,0.20392392154323602,0.44345636294551194,-0.2395324414022759,55.647417510203965
55,2012-05-02,151.69231,152.15384,150.15384,152.07692,4376502,151.5192275,150.43269199999997,,,0.3214601516032758,0.44879407440444136,-0.12733392280116557,55.64740912783218
56,2012-05-03,152.30769,152.30769,150.53847,150.84616,3146143,151.5000025,150.31666658333336,,,0.4083499597517175,0.42854710604230645,-0.020197146290588955,55.57807669448562
57,2012-05-04,150.46153,150.69231,148.07692,148.76923,4523870,149.4999975,150.20705116666664,,,0.3122279010674447,0.2659400378864269,0.04628786318101778,48.77042330995966
58,2012-05-07,147.30769,149.84616,147.23077,148.61539,4647630,148.2500025,150.07307691666668,,,0.13364574225704473,0.06988630326082156,0.06375943899622318,45.055865386700546
59,2012-05-08,147.92308,148.69231,146.30769,148.07692,5238402,147.75,149.86602558333334,,,-0.04767832224976587,-0.08915020899679124,0.04147188674702537,43.62456655084716
60,2012-05-09,146.15384,146.46153,144.15384,145.46153,8021468,145.557685,149.5698715,,,-0.36408352011406464,-0.32444432548887203,-0.03963919462519263,37.93436939420708
61,2012-05-10,147.07692,147.92308,146.23077,146.84616,4593485,147.0192325,149.29102533333335,,,-0.49123954670162107,-0.36128028166114273,-0.12995926504047833,43.24890249766833
62,2012-05-11,145.53847,148.23077,145.46153,146.23077,3417076,146.365385,149.07692283333333,,,-0.6374238177123743,-0.4059716421375168,-0.23145217557485753,41.53541585318682
63,2012-05-14,144.76923,144.92308,142.69231,143.07692,6107179,143.865385,148.73012808333334,,,-0.9441217643137918,-0.5701356709911474,-0.37398609332264443,35.709806555721315
64,2012-05-15,142.69231,143.61539,140.92308,141.53847,6183398,142.19231249999999,148.33782058333333,,,-1.3071174288668885,-0.7465050684353953,-0.5606123604314932,32.431502050330664
65,2012-05-16,145.30769,148.15384,143.92308,146.15384,11051755,145.8846125,148.08846141666666,,,-1.2820773662932083,-0.577172004689372,-0.7049053616038363,44.53355451195898
66,2012-05-17,145.76923,147.15384,145.15384,145.23077,6780553,145.82692,147.89679466666666,,,-1.252450766085417,-0.43803632358526445,-0.8144144425001525,44.39974029464322
67,2012-05-18,145.76923,147.38461,145.0,145.76923,7947836,145.9807675,147.74551241666668,,,-1.2026933640298978,-0.3106231372237962,-0.8920702268061016,44.875421451458394
68,2012-05-21,146.07692,147.61539,145.76923,147.07692,5018858,146.634615,147.72051233333335,,,-1.0978449622595576,-0.1646197883627648,-0.9332251738967928,46.95260050290036
69,2012-05-22,147.38461,148.38461,146.61539,147.53847,6134401,147.48077,147.784615,,,-0.9356881806758395,-0.0019704054232373425,-0.9337177752526021,49.59940843058175
70,2012-05-23,147.07692,147.76923,144.23077,147.53847,8255000,146.65384749999998,147.79102533333335,,,-0.863944483643877,0.05581863328698011,-0.9197631169308571,47.12479498019853
71,2012-05-24,147.30769,149.15384,146.30769,148.07692,5444582,147.711535,147.80512775,,,-0.7135155815972212,0.1649980282669088,-0.87851360986413,50.52491807900567
72,2012-05-25,148.38461,149.38461,147.07692,147.69231,3490188,148.1346125,147.86474291666667,,,-0.5537771759299517,0.2597891471473426,-0.8135663230772943,51.85846933233823
73,2012-05-29,148.38461,149.46153,147.69231,148.84616,4632147,148.59615250000002,147.9551275833333,,,-0.3854971466928703,0.3424553411075393,-0.7279524878004096,53.33614098139268
74,2012-05-30,147.61539,147.69231,146.07692,146.46153,5438914,146.9615375,147.94038391666666,,,-0.37965732724282475,0.2786361284460679,-0.6582934556888926,47.746425210101265
75,2012-05-31,146.23077,147.84616,145.15384,146.84616,6374238,146.5192325,147.90705066666666,,,-0.406038980639579,0.20180358003945098,-0.60784256067903,46.331493475553785
76,2012-06-01,144.76923,146.07692,141.61539,142.61539,7922135,143.7692325,147.79358925,,,-0.641454361726602,-0.026889440838057554,-0.6145649208885444,38.660411459691595
77,2012-06-04,141.84616,142.38461,138.84616,139.61539,8657025,140.67308,147.50320483333334,,,-1.0655731148662824,-0.3608065551821903,-0.7047665596840921,32.19689758265737
78,2012-06-05,139.07692,140.76923,138.61539,140.30769,4997421,139.6923075,147.27564066666665,,,-1.4639548660171329,-0.6073506450664325,-0.8566042209507003,30.459665037804783
79,2012-06-06,141.46153,145.23077,140.84616,145.23077,5575076,143.19230750000003,147.084615,,,-1.4801917950838401,-0.49887005930651185,-0.9813217357773283,42.40305987904108
80,2012-06-07,146.84616,147.69231,145.38461,146.15384,18115825,146.51923,146.93974325,,,-1.2106492261750361,-0.18346199231816618,-1.02718723385687,51.015209898851225
81,2012-06-08,146.0,148.07692,145.38461,147.69231,14031355,146.78846,146.8224355,,,-0.9641955414040524,0.050393353962254084,-1.0145888953663065,51.64531956578683
82,2012-06-11,148.84616,149.46153,146.69231,147.0,6688617,148.0,146.69551249999998,,,-0.663469998732694,0.2808951173068901,-0.9443651160395841,54.482778741773856
83,2012-06-12,147.38461,149.84616,146.84616,149.84616,6123169,148.4807725,146.61794841666668,,,-0.3819456846883611,0.44993554508097844,-0.8318812297693395,55.5962957376166
84,2012-06-13,148.07692,150.30769,147.69231,149.0,5228275,148.76923,146.52628175,,,-0.13401469009880884,0.5582932317364245,-0.6923079218352334,56.28726071004211
85,2012-06-14,148.92308,152.07692,148.0,151.69231,8104018,150.1730775,146.48141008333334,,,0.1737483078286175,0.6928449837310807,-0.5190966759024632,59.583497062601104
86,2012-06-15,152.84616,153.84616,151.92308,153.84616,7773246,153.11539,146.5352563333333,,,0.6476075135229848,0.9333633515403584,-0.2857558380173736,65.46193424018082
87,2012-06-18,152.92308,153.69231,151.92308,151.92308,5456100,152.6153875,146.63910266666667,,,0.9715983440411264,1.0058833456468,-0.034285001605673576,63.76466289753283
88,2012-06-19,152.84616,154.92308,152.69231,153.84616,5613686,153.5769275,146.81666683333333,,,1.291069013603277,1.0602832121671604,0.23078580143611654,65.61120520987822
89,2012-06-20,153.84616,155.0,152.69231,154.61539,6075901,154.03846499999997,147.0262823333333,,,1.5634713158117677,1.0661484115005209,0.4973229043112468,66.49382989150828
90,2012-06-21,153.76923,154.38461,149.69231,150.23077,7920809,152.01923,147.24166716666664,,,1.5979960105242696,0.8805384849704183,0.7174575255538513,59.32038702619183
91,2012-06-22,151.38461,153.15384,150.07692,152.38461,6679985,151.749995,147.39935925,,,1.5853570561192498,0.6943196244523188,0.8910374316669311,58.41548078073376
92,2012-06-25,149.84616,150.76923,148.38461,150.15384,5806294,149.78846,147.51346174999998,,,1.4009122678404538,0.407899868938818,0.9930123989016357,52.17123542787031
93,2012-06-26,150.30769,153.07692,150.07692,152.30769,7635680,151.442305,147.76602575,,,1.3723700859372343,0.30348614962847886,1.0688839363087554,56.40273832356185
94,2012-06-27,153.15384,155.30769,153.0,154.84616,6992947,154.07692250000002,148.16217941666665,,,1.5445373498485537,0.38052273083183863,1.164014619016715,62.147907514356056
95,2012-06-28,153.23077,155.38461,152.84616,155.38461,7393100,154.21153750000002,148.43974358333335,,,1.6725631851084302,0.40683885287337196,1.2657243322350582,62.42040112117051
96,2012-06-29,157.07692,160.30769,157.07692,160.30769,9492886,158.692305,148.86858975,,,2.111247920025903,0.6764188702326757,1.4348290497932275,70.12877957660552
97,2012-07-02,159.53847,160.15384,156.0,157.61539,8022547,158.32692500000002,149.28012833333332,,,2.401739858550684,0.773528647005965,1.628211211544719,68.88789651113198
98,2012-07-03,156.76923,157.69231,156.38461,157.15384,2762162,156.9999975,149.62564108333333,,,2.496111236499729,0.694320019964008,1.801791216535721,64.42923351311555
99,2012-07-05,156.46153,157.53847,156.07692,156.38461,3776162,156.6153825,149.93012816666666,149.14384602500002,,2.510921675217645,0.5673043669455393,1.9436173082721058,63.153318905378214
100,2012-07-06,155.07692,155.84616,153.46153,153.84616,7312617,154.55769250000003,150.19358966666667,149.22634605000002,,2.329764592444292,0.30891782733774864,2.020846765106543,56.68561779627433
101,2012-07-09,153.76923,154.15384,153.15384,154.15384,4287166,153.8076875,150.39679475,149.3074998,,2.1014529225512604,0.0644849259557736,2.0369679965954868,54.49493839955867
102,2012-07-10,154.15384,154.38461,150.0,150.92308,7096778,152.3653825,150.53782041666668,149.37942285,,1.783572407135921,-0.2027164715676526,1.9862888787035735,50.456609926076524
103,2012-07-11,151.38461,152.23077,150.30769,151.38461,5559411,151.32692000000003,150.628846,149.436922825,,1.431354796401564,-0.4439472658416077,1.8753020622431718,47.714921603293824
104,2012-07-12,150.0,151.07692,148.92308,149.53847,6524466,149.8846175,150.726282,149.457115125,,1.024033622220486,-0.6810147520181487,1.7050483742386346,44.12843844807476
105,2012-07-13,150.07692,152.84616,149.69231,152.07692,4214782,151.1730775,150.88141016666668,149.475576675,,0.7960205812270829,-0.7272222344092414,1.5232428156363242,47.896198676879905
106,2012-07-16,150.07692,150.84616,149.46153,150.69231,4650191,150.26923000000002,151.09807675000002,149.4884613,,0.5362046308051731,-0.7896305478649208,1.325835178670094,45.5744114339326
107,2012-07-17,151.07692,152.69231,149.46153,151.69231,6754020,151.2307675,151.44999966666668,149.524807425,,0.4032383775594326,-0.7380774408885291,1.1413158184479617,48.43797662188441
108,2012-07-18,151.15384,152.76923,150.69231,152.61539,5107063,151.80769249999997,151.85384583333334,149.559999725,,0.3404897360984478,-0.6406608658796111,0.9811506019780589,50.13329937245727
109,2012-07-19,153.38461,153.38461,151.07692,152.30769,5452070,152.5384575,152.16538416666666,149.619422775,,0.34574211402957644,-0.508326790358786,0.8540689043883625,52.27383301687879
110,2012-07-20,153.0,156.69231,149.61539,152.84616,15088125,153.038465,152.38269200000002,149.679422825,,0.38580378204937915,-0.37461209787118677,0.7604158799205659,53.73711360942769
111,2012-07-23,150.46153,154.84616,150.15384,154.53847,7994142,152.5,152.57307666666668,149.73346125,,0.369840031557203,-0.3124606786906904,0.6823007102478934,51.89194257152599
