,datetime,open,high,low,close,volume,OHLC_avg
56,2012-05-03,107.04,107.06,105.41,105.99,4882800,106.375
57,2012-05-04,105.27,105.49,103.25,103.72,6241300,104.4325
58,2012-05-07,103.08,103.82,102.59,103.31,6126900,103.2
59,2012-05-08,102.75,103.21,101.55,102.84,8167200,102.5875
60,2012-05-09,101.61,102.5,101.37,101.78,6115600,101.815
61,2012-05-10,102.83,104.24,102.65,103.36,21105400,103.27000000000001
62,2012-05-11,102.95,103.95,102.47,102.69,4944700,103.015
63,2012-05-14,101.74,102.3,101.27,101.94,7021400,101.8125
64,2012-05-15,102.04,102.66,100.71,100.9,8421000,101.57749999999999
65,2012-05-16,100.77,101.78,100.01,100.1,6423800,100.66499999999999
66,2012-05-17,100.2,101.41,99.89,100.14,6527500,100.41
67,2012-05-18,100.48,100.75,98.24,98.46,11137700,99.4825
68,2012-05-21,98.81,99.74,98.35,99.69,6169400,99.1475
69,2012-05-22,99.93,100.68,98.73,99.32,6089700,99.665
70,2012-05-23,98.33,99.0,96.7,99.0,8013000,98.2575
71,2012-05-24,99.26,100.12,98.55,100.06,6322300,99.4975
72,2012-05-25,100.04,100.24,98.42,98.86,5561500,99.39
73,2012-05-29,99.81,100.85,99.5,100.24,5223200,100.1
74,2012-05-30,99.11,99.11,97.5,97.63,7284800,98.3375
75,2012-05-31,98.06,99.16,96.68,98.31,9371100,98.0525
76,2012-06-01,96.65,97.29,96.02,96.41,9243000,96.5925
77,2012-06-04,96.48,97.14,95.73,96.58,6794500,96.4825
78,2012-06-05,96.39,96.87,95.78,96.49,5891600,96.3825
79,2012-06-06,97.89,99.8,97.58,99.8,7145800,98.7675
80,2012-06-07,100.98,102.0,100.18,100.39,7971600,100.8875
81,2012-06-08,99.89,101.0,99.69,100.84,5769900,100.35499999999999
82,2012-06-11,101.99,102.33,99.57,99.91,7037100,100.94999999999999
83,2012-06-12,100.2,100.9,99.56,100.74,5933400,100.35000000000001
84,2012-06-13,100.68,101.4,99.71,100.13,5189900,100.48
85,2012-06-14,100.17,102.17,99.9,101.92,6540000,101.04
86,2012-06-15,103.0,104.5,102.64,104.33,11091100,103.61749999999999
87,2012-06-18,103.14,103.97,103.0,103.46,6630300,103.3925
88,2012-06-19,103.99,104.65,103.77,104.06,6115500,104.11749999999999
89,2012-06-20,104.04,104.55,102.59,103.63,7609200,103.7025
90,2012-06-21,103.46,103.75,99.87,100.02,8492000,101.77499999999999
91,2012-06-22,100.65,101.12,99.58,100.44,11708600,100.4475
92,2012-06-25,99.34,99.56,98.17,99.08,7091000,99.0375
93,2012-06-26,98.97,101.29,98.83,100.95,7616000,100.00999999999999
94,2012-06-27,101.46,102.9,101.25,102.57,5740300,102.045
95,2012-06-28,101.85,103.65,101.43,103.46,7010200,102.5975
96,2012-06-29,105.32,105.51,104.35,105.5,10651500,105.16999999999999
97,2012-07-02,105.59,106.09,104.69,105.86,5695600,105.5575
98,2012-07-03,106.29,107.42,106.22,107.37,4079900,106.825
99,2012-07-05,106.27,107.05,105.73,106.03,5045600,106.27000000000001
100,2012-07-06,104.99,105.35,104.39,105.07,4609000,104.94999999999999
101,2012-07-09,104.97,105.04,103.55,104.46,5233300,104.505
102,2012-07-10,104.87,105.39,103.29,103.88,6424200,104.3575
103,2012-07-11,104.31,105.63,104.02,104.85,5931000,104.70249999999999
104,2012-07-12,104.31,106.08,104.27,105.03,7871500,104.92249999999999
105,2012-07-13,105.34,106.19,104.87,106.01,6771800,105.60249999999999
106,2012-07-16,105.71,107.25,105.5,106.78,5185100,106.31
107,2012-07-17,106.99,107.5,105.58,107.43,6668200,106.875
108,2012-07-18,106.79,107.98,106.66,107.88,5519300,107.3275
109,2012-07-19,107.92,108.98,107.12,108.84,6829400,108.215
110,2012-07-20,108.16,109.25,107.5,109.19,9368100,108.52499999999999
111,2012-07-23,107.25,108.28,106.03,107.95,5953200,107.3775
112,2012-07-24,108.16,108.16,104.61,106.3,6654900,106.8075
113,2012-07-25,106.52,106.77,105.28,106.06,5476400,106.1575
114,2012-07-26,107.59,108.63,107.26,108.27,6808200,107.9375
115,2012-07-27,109.38,109.5,107.13,109.26,8338800,108.8175
116,2012-07-30,108.87,109.93,108.76,109.82,5789900,109.345
117,2012-07-31,109.55,110.82,109.53,109.58,10012500,109.86999999999999
118,2012-08-01,109.72,111.23,109.14,110.5,8363800,110.1475
119,2012-08-02,109.46,109.93,108.47,109.25,6662200,109.2775
120,2012-08-03,111.14,111.88,110.9,111.12,5967600,111.25999999999999
121,2012-08-06,110.75,112.1,110.7,111.31,5201900,111.215
122,2012-08-07,111.6,112.39,111.51,111.95,5453300,111.8625
123,2012-08-08,111.5,112.64,111.36,112.14,5443400,111.91
124,2012-08-09,112.26,113.28,111.73,112.63,4846700,112.47500000000001
125,2012-08-10,111.96,113.64,111.28,113.55,5107600,112.6075
126,2012-08-13,113.32,113.59,112.71,113.28,4336100,113.225
127,2012-08-14,113.7,113.87,112.96,113.32,6286100,113.46249999999999
128,2012-08-15,112.13,113.0,112.0,112.57,4539900,112.425
129,2012-08-16,112.72,113.59,112.1,113.32,5394600,112.93249999999999
130,2012-08-17,113.31,113.57,112.51,112.66,5642600,113.01249999999999
131,2012-08-20,112.69,112.89,112.14,112.52,3908100,112.55999999999999
132,2012-08-21,112.81,113.45,111.78,111.98,4647100,112.505
133,2012-08-22,111.9,112.35,111.28,112.15,4445400,111.91999999999999
134,2012-08-23,112.08,112.17,110.95,111.29,4191500,111.6225
135,2012-08-24,110.77,112.2,110.76,112.01,3453300,111.435
136,2012-08-27,112.18,112.39,111.46,111.73,3388800,111.94
137,2012-08-28,111.84,112.81,111.77,112.35,3340900,112.1925
138,2012-08-29,112.33,112.44,111.6,111.8,3296300,112.0425
139,2012-08-30,111.49,111.69,110.92,110.93,3523200,111.25750000000001
140,2012-08-31,111.67,112.95,111.67,112.16,5557000,112.11250000000001
141,2012-09-04,112.03,112.27,110.88,111.22,4632400,111.6
142,2012-09-05,111.6,111.73,110.59,110.77,4441200,111.17249999999999
143,2012-09-06,111.57,113.44,111.57,113.03,5531500,112.4025
144,2012-09-07,112.97,114.0,112.74,114.0,5057300,113.4275
145,2012-09-10,114.2,114.54,113.6,113.96,5212400,114.075
146,2012-09-11,114.07,114.75,114.0,114.18,4758800,114.25
147,2012-09-12,114.23,114.74,114.03,114.48,4420700,114.37
148,2012-09-13,114.73,116.97,114.12,116.56,7737700,115.595
149,2012-09-14,116.93,118.22,116.48,117.25,8978300,117.22
150,2012-09-17,117.17,118.5,116.89,117.14,7409700,117.425
151,2012-09-18,116.99,117.65,116.59,116.97,5100100,117.05000000000001
152,2012-09-19,117.09,117.18,115.83,116.6,5978000,116.67500000000001
153,2012-09-20,116.14,118.17,115.5,117.85,7286200,116.91499999999999
154,2012-09-21,118.53,118.53,117.47,117.8,10280700,118.0825
155,2012-09-24,117.55,118.49,117.46,117.78,6808800,117.82
156,2012-09-25,118.18,118.5,116.53,116.93,7565400,117.53500000000001
157,2012-09-26,116.82,117.0,116.15,116.3,5586700,116.56750000000001
158,2012-09-27,116.78,117.4,116.52,117.2,5482200,116.975
159,2012-09-28,116.88,116.89,116.15,116.56,5626800,116.61999999999999
160,2012-10-01,116.92,118.25,116.87,117.25,4914900,117.3225
161,2012-10-02,117.65,118.08,116.92,117.96,6012400,117.6525
162,2012-10-03,117.65,117.74,116.05,116.14,7362500,116.895
163,2012-10-04,116.64,117.47,116.47,117.15,5425700,116.9325
164,2012-10-05,117.42,118.25,117.12,117.5,4507900,117.5725
165,2012-10-08,117.19,117.87,116.95,117.62,3434900,117.4075
166,2012-10-09,117.52,118.38,117.35,117.36,5983500,117.6525
167,2012-10-10,114.64,115.05,112.01,112.45,15959000,113.5375
168,2012-10-11,113.37,114.22,113.06,113.06,7279900,113.4275
169,2012-10-12,113.08,113.29,111.61,112.07,5915800,112.5125
170,2012-10-15,112.16,113.04,111.1,112.82,5775100,112.27999999999999
171,2012-10-16,113.48,114.41,113.32,114.09,4793300,113.82499999999999
172,2012-10-17,114.36,115.36,114.36,115.18,5218200,114.815
173,2012-10-18,114.55,115.03,114.37,114.65,6166900,114.65
174,2012-10-19,114.9,114.99,113.11,113.38,7160000,114.095
175,2012-10-22,113.61,113.7,111.73,112.74,4811900,112.94500000000001
176,2012-10-23,111.58,111.58,109.1,109.38,8011000,110.41
177,2012-10-24,109.42,110.49,109.03,109.71,5087900,109.6625
178,2012-10-25,110.63,110.97,109.65,110.96,4888600,110.5525
179,2012-10-26,110.67,111.69,110.58,111.18,4777600,111.03
180,2012-10-31,111.93,111.94,109.25,110.24,5958500,110.84
181,2012-11-01,110.02,111.69,109.89,111.46,6480500,110.76499999999999
182,2012-11-02,110.7,111.21,107.57,108.37,8375300,109.4625
183,2012-11-05,107.74,109.34,107.74,109.19,4058300,108.5025
184,2012-11-06,109.65,110.69,109.25,110.36,5379400,109.98750000000001
185,2012-11-07,109.24,109.3,106.78,107.51,7627300,108.2075
186,2012-11-08,107.23,107.67,105.87,105.87,6208900,106.66
187,2012-11-09,105.26,106.69,105.08,105.84,5835100,105.7175
188,2012-11-12,106.45,106.52,105.49,105.93,4001800,106.0975
189,2012-11-13,105.37,106.45,105.2,105.28,4834200,105.57499999999999
190,2012-11-14,104.99,105.01,102.22,102.5,8609400,103.68
191,2012-11-15,101.99,103.47,100.66,101.62,9774300,101.935
192,2012-11-16,101.56,102.49,101.0,102.4,8242400,101.86250000000001
193,2012-11-19,103.67,104.35,103.14,104.35,6850900,103.8775
194,2012-11-20,104.01,104.12,102.92,103.56,5283800,103.6525
195,2012-11-21,103.95,104.12,103.41,104.1,3656400,103.89500000000001
196,2012-11-23,104.87,105.47,104.46,105.47,2776400,105.0675
197,2012-11-26,104.75,104.99,104.25,104.99,4354100,104.745
198,2012-11-27,105.0,105.16,103.2,103.38,6612400,104.185
199,2012-11-28,102.98,105.62,102.76,105.58,7024200,104.235
200,2012-11-29,105.89,106.69,105.38,105.79,5756200,105.9375
201,2012-11-30,106.1,106.37,105.27,105.69,6676400,105.8575
202,2012-12-03,106.0,106.07,104.38,104.66,5736400,105.2775
203,2012-12-04,104.4,105.09,103.94,103.96,6665100,104.3475
204,2012-12-05,104.38,105.81,104.0,105.17,6430800,104.84
205,2012-12-06,105.49,106.5,105.29,106.45,7392300,105.9325
206,2012-12-07,106.73,107.0,106.14,106.99,4947300,106.715
207,2012-12-10,107.1,107.69,106.47,106.96,5512100,107.05499999999999
208,2012-12-11,107.29,108.23,107.15,107.74,5922700,107.6025
209,2012-12-12,108.17,109.18,107.93,108.08,5968200,108.34
210,2012-12-13,108.54,108.54,107.46,107.91,4909800,108.11250000000001
211,2012-12-14,107.61,108.39,107.4,107.82,5889300,107.80499999999999
212,2012-12-17,107.97,108.84,107.94,108.68,6097100,108.3575
213,2012-12-18,108.54,110.4,108.32,110.1,7102700,109.34
214,2012-12-19,110.47,111.11,109.89,109.91,7623200,110.345
215,2012-12-20,110.0,110.67,109.65,110.38,5873900,110.17500000000001
216,2012-12-21,109.57,110.3,108.56,109.71,15611700,109.535
217,2012-12-24,109.3,109.39,108.48,108.63,2284400,108.95
218,2012-12-26,109.1,109.27,108.21,108.46,4094300,108.75999999999999
219,2012-12-27,108.46,108.86,107.27,108.52,5525700,108.27749999999999
220,2012-12-28,107.68,107.78,106.3,106.45,5277100,107.0525
221,2012-12-31,105.75,108.23,105.75,108.14,6554000,106.9675
222,2013-01-02,110.27,110.42,108.74,110.39,6144100,109.955
223,2013-01-03,110.14,110.92,109.51,109.92,6817000,110.1225
224,2013-01-04,109.99,110.62,109.9,110.5,4414500,110.2525
225,2013-01-07,110.02,110.09,109.19,109.75,4861000,109.7625
226,2013-01-08,109.48,109.69,109.1,109.26,6325400,109.3825
227,2013-01-09,109.72,110.08,109.2,109.54,4558600,109.635
228,2013-01-10,110.19,110.76,110.09,110.47,5276400,110.3775
229,2013-01-11,111.2,112.08,110.8,111.73,5456300,111.4525
230,2013-01-14,111.38,112.95,111.35,112.85,6373900,112.1325
231,2013-01-15,112.26,113.47,112.15,113.44,5637600,112.83
232,2013-01-16,113.31,114.33,113.17,113.97,6148500,113.695
233,2013-01-17,114.73,115.86,114.59,114.74,6966000,114.98
234,2013-01-18,115.23,115.24,114.06,115.24,8538000,114.9425
235,2013-01-22,115.11,115.94,114.53,115.91,5398000,115.3725
236,2013-01-23,115.35,115.9,114.93,115.01,5031800,115.2975
237,2013-01-24,115.49,116.37,115.28,115.5,4895800,115.66
238,2013-01-25,115.52,116.38,115.15,116.2,4745400,115.81249999999999
239,2013-01-28,116.56,116.58,115.41,116.04,4520500,116.1475
240,2013-01-29,116.28,117.4,116.25,117.21,4370100,116.785
241,2013-01-30,117.07,117.5,116.26,116.45,5168200,116.82
242,2013-01-31,116.22,116.9,115.15,115.15,7777900,115.85499999999999
243,2013-02-01,115.84,116.69,115.05,116.5,6415900,116.02
244,2013-02-04,115.02,115.89,114.29,115.2,6397600,115.1
245,2013-02-05,115.74,116.38,115.51,115.81,5067800,115.86
246,2013-02-06,115.43,115.92,114.85,115.91,4459800,115.5275
247,2013-02-07,115.99,116.0,114.33,115.02,5423900,115.335
248,2013-02-08,114.93,115.78,114.9,115.64,4457200,115.3125
249,2013-02-11,115.68,115.84,115.01,115.64,3766300,115.5425
250,2013-02-12,115.72,116.84,115.51,116.5,4530600,116.1425
251,2013-02-13,115.43,115.84,114.91,115.53,4111000,115.42750000000001
252,2013-02-14,115.16,116.26,115.07,115.71,5226400,115.55
253,2013-02-15,115.5,115.7,114.03,114.96,6353200,115.0475
254,2013-02-19,115.19,116.26,115.19,115.92,5023300,115.64
255,2013-02-20,115.93,116.1,114.84,114.99,5447000,115.465
256,2013-02-21,114.79,115.3,114.09,114.99,4795100,114.7925
257,2013-02-22,115.51,116.23,114.82,115.96,5207200,115.63
258,2013-02-25,116.5,117.34,113.5,113.54,7522800,115.22000000000001
259,2013-02-26,114.47,115.17,113.75,114.96,6113100,114.58749999999999
260,2013-02-27,114.71,116.95,114.71,116.65,4540600,115.755
261,2013-02-28,116.57,117.89,116.35,117.15,5953600,116.98999999999998
262,2013-03-01,116.73,117.24,115.95,116.9,5570300,116.70500000000001
263,2013-03-04,116.78,117.81,116.08,117.49,5046700,117.04
264,2013-03-05,117.97,118.25,117.67,117.93,6356000,117.955
265,2013-03-06,118.3,118.78,118.03,118.47,5362200,118.39500000000001
266,2013-03-07,118.62,118.89,118.21,118.56,4378700,118.57
267,2013-03-08,118.95,119.11,117.99,118.57,4992000,118.655
268,2013-03-11,118.63,118.8,118.1,118.73,4528400,118.565
269,2013-03-12,118.88,119.3,118.16,118.25,4625000,118.64750000000001
270,2013-03-13,118.38,118.7,118.06,118.36,5393300,118.375
271,2013-03-14,118.73,120.26,118.6,120.0,7476700,119.39750000000001
272,2013-03-15,119.59,119.92,118.91,119.68,10215600,119.52499999999999
273,2013-03-18,118.78,119.9,118.7,119.13,4828700,119.1275
274,2013-03-19,119.39,119.81,118.65,119.46,5244200,119.3275
275,2013-03-20,119.98,120.88,119.86,120.35,5945300,120.26750000000001
276,2013-03-21,120.0,120.99,119.81,120.34,6168500,120.285
277,2013-03-22,120.66,121.4,120.48,121.18,5190700,120.93
278,2013-03-25,121.5,121.56,119.56,120.18,6345300,120.7
279,2013-03-26,120.74,121.13,120.32,120.98,4256400,120.7925
280,2013-03-27,120.5,120.71,119.7,120.19,4329600,120.27499999999999
281,2013-03-28,120.44,120.73,118.76,118.82,8280100,119.6875
282,2013-04-01,118.99,119.86,118.76,119.61,4322200,119.305
283,2013-04-02,119.84,119.95,118.66,119.0,4813900,119.36250000000001
284,2013-04-03,119.18,119.25,117.35,117.78,7175000,118.38999999999999
285,2013-04-04,117.93,118.68,117.17,118.07,5409700,117.9625
286,2013-04-05,116.64,117.64,116.17,117.52,5029900,116.99249999999999
287,2013-04-08,117.45,117.87,116.65,117.81,4117400,117.44500000000001
288,2013-04-09,117.99,118.87,117.63,118.64,4849700,118.2825
289,2013-04-10,118.89,119.83,118.51,119.64,5452000,119.2175
290,2013-04-11,119.96,121.15,119.52,120.95,6092300,120.395
291,2013-04-12,120.46,120.9,119.5,119.94,6391700,120.2
292,2013-04-15,118.81,118.9,116.5,116.57,9766800,117.69500000000001
293,2013-04-16,117.34,117.5,116.21,117.01,6511400,117.015
294,2013-04-17,116.4,116.4,114.12,114.81,8291200,115.4325
295,2013-04-18,114.88,116.12,114.6,115.59,6451600,115.29750000000001
296,2013-04-19,116.36,116.95,115.83,115.9,7573200,116.25999999999999
297,2013-04-22,116.39,117.1,115.89,116.57,5435700,116.4875
298,2013-04-23,116.99,118.09,115.9,117.48,6745200,117.11500000000001
299,2013-04-24,118.04,118.68,117.98,118.28,4559000,118.245
300,2013-04-25,119.07,120.0,118.3,118.51,5602800,118.97
301,2013-04-26,119.0,120.41,118.68,120.04,6012200,119.53250000000001
302,2013-04-29,120.44,121.6,120.04,121.32,5158500,120.85
303,2013-04-30,121.05,122.01,120.12,122.01,6907400,121.2975
304,2013-05-01,121.25,121.57,120.05,120.27,6082100,120.785
305,2013-05-02,121.0,122.33,120.63,122.04,5066100,121.5
306,2013-05-03,122.69,123.91,122.46,123.49,6384300,123.1375
307,2013-05-06,123.32,123.78,122.71,123.25,4668700,123.265
308,2013-05-07,123.35,123.72,122.54,123.04,4412600,123.16250000000001
309,2013-05-08,122.98,123.6,122.85,123.36,4479800,123.19749999999999
310,2013-05-09,123.46,123.95,122.96,123.64,9237500,123.5025
311,2013-05-10,123.38,123.71,122.11,123.23,10581700,123.1075
312,2013-05-13,122.9,123.1,122.17,122.85,16870100,122.755
313,2013-05-14,122.92,125.0,122.91,125.0,6965800,123.95750000000001
314,2013-05-15,123.73,123.73,122.6,123.01,7950400,123.2675
315,2013-05-16,122.74,123.37,122.5,122.76,5549800,122.8425
316,2013-05-17,122.74,123.42,122.27,123.42,6850200,122.9625
317,2013-05-20,123.43,124.84,123.18,124.78,5298200,124.0575
318,2013-05-21,124.84,126.2,124.75,125.94,6699300,125.4325
319,2013-05-22,125.91,126.98,124.6,124.93,9350100,125.605
320,2013-05-23,124.21,125.83,124.21,125.4,8096100,124.9125
321,2013-05-24,124.5,125.56,124.33,125.45,5593200,124.96
322,2013-05-28,126.39,127.4,125.86,126.43,6598500,126.52000000000001
323,2013-05-29,126.07,126.73,124.81,125.49,6422400,125.775
324,2013-05-30,125.23,125.97,124.51,125.11,4353400,125.205
325,2013-05-31,124.64,125.3,122.75,122.75,7905000,123.86
326,2013-06-03,122.35,124.12,122.35,124.09,7256900,123.22749999999999
327,2013-06-04,122.82,123.65,122.14,122.96,7675500,122.8925
328,2013-06-05,122.34,123.1,121.31,121.57,7745600,122.08
329,2013-06-06,121.27,121.49,118.66,120.59,10141500,120.5025
330,2013-06-07,121.22,121.97,120.14,121.7,6089800,121.2575
331,2013-06-10,122.94,122.98,121.8,122.69,5585600,122.6025
332,2013-06-11,121.87,122.76,121.26,121.45,4548000,121.835
333,2013-06-12,122.32,122.73,119.61,119.97,5489200,121.1575
334,2013-06-13,119.9,121.83,119.81,121.66,4656700,120.80000000000001
335,2013-06-14,121.13,121.68,120.1,120.28,4415300,120.79749999999999
336,2013-06-17,120.45,121.78,120.28,121.22,4046900,120.9325
337,2013-06-18,121.03,121.72,120.86,121.52,4544800,121.2825
338,2013-06-19,121.8,122.38,120.41,120.5,4634300,121.27250000000001
339,2013-06-20,119.54,119.66,117.57,117.95,7624100,118.67999999999999
340,2013-06-21,119.24,119.54,117.26,118.93,10692100,118.7425
341,2013-06-24,117.71,118.03,116.02,116.82,6785700,117.145
342,2013-06-25,117.75,117.87,116.92,117.45,5983100,117.4975
343,2013-06-26,118.34,118.54,117.0,118.15,4820700,118.0075
344,2013-06-27,118.52,119.54,118.49,118.71,4459400,118.815
345,2013-06-28,118.79,119.56,118.14,118.34,6504400,118.70750000000001
346,2013-07-01,118.35,120.01,118.0,119.08,5053000,118.86
347,2013-07-02,119.09,120.33,118.59,119.15,4912000,119.28999999999999
348,2013-07-03,119.24,119.3,118.61,119.08,3034800,119.05749999999999
349,2013-07-05,119.69,120.86,119.1,120.51,4386200,120.03999999999999
350,2013-07-08,121.29,122.31,120.98,121.24,4964400,121.45500000000001
351,2013-07-09,122.39,123.74,122.05,123.27,6252900,122.8625
352,2013-07-10,123.45,124.54,122.71,122.9,5549600,123.4
353,2013-07-11,123.95,124.11,122.51,123.77,7235100,123.585
354,2013-07-12,123.52,124.15,123.04,124.06,5615000,123.69250000000001
355,2013-07-15,124.11,125.14,124.06,124.68,4062000,124.4975
356,2013-07-16,124.71,125.24,123.55,124.12,4002900,124.405
357,2013-07-17,124.65,125.0,124.29,124.35,3634600,124.57249999999999
358,2013-07-18,124.68,125.65,124.64,125.47,4324100,125.11000000000001
359,2013-07-19,125.79,126.91,125.17,126.91,5929900,126.195
360,2013-07-22,126.71,127.61,126.65,127.03,4056100,127.0
361,2013-07-23,127.07,127.65,126.7,127.26,3763300,127.17
362,2013-07-24,127.25,127.63,125.9,126.37,4527800,126.7875
363,2013-07-25,126.14,127.83,125.79,127.76,4466400,126.88
364,2013-07-26,127.03,127.62,126.09,127.56,4829900,127.075
365,2013-07-29,127.37,127.37,125.89,126.17,4028900,126.7
366,2013-07-30,126.2,126.96,125.19,125.78,4589500,126.0325
367,2013-07-31,126.02,126.91,125.46,125.89,5394300,126.07
368,2013-08-01,126.49,126.66,125.64,126.44,5757100,126.30749999999999
369,2013-08-02,124.87,125.1,123.3,124.95,7472700,124.55499999999999
370,2013-08-05,124.72,124.75,123.76,123.99,3733700,124.305
371,2013-08-06,123.97,124.16,123.01,123.14,4677700,123.57
372,2013-08-07,123.03,123.92,122.8,123.33,3898500,123.27
373,2013-08-08,123.88,124.21,121.91,123.07,5639200,123.2675
374,2013-08-09,123.12,123.12,121.68,122.5,5739400,122.605
375,2013-08-12,122.0,122.07,120.91,121.8,6014800,121.69500000000001
376,2013-08-13,121.93,123.23,121.4,122.5,4461000,122.26500000000001
377,2013-08-14,122.76,122.96,121.54,122.05,6884900,122.3275
378,2013-08-15,120.68,121.0,120.0,120.25,4247800,120.4825
379,2013-08-16,119.89,120.19,119.05,119.88,5652500,119.7525
380,2013-08-19,119.69,120.0,118.52,118.66,4308900,119.2175
381,2013-08-20,118.59,119.3,118.29,118.29,4490700,118.6175
382,2013-08-21,118.38,118.5,117.22,117.7,5648600,117.95
383,2013-08-22,117.94,119.19,117.43,118.29,4028600,118.2125
384,2013-08-23,118.69,119.73,118.12,119.53,4675900,119.01750000000001
385,2013-08-26,119.74,119.92,118.52,118.84,3783400,119.255
386,2013-08-27,118.24,119.67,118.07,118.81,5185600,118.6975
387,2013-08-28,119.46,122.36,119.46,121.81,7615400,120.7725
388,2013-08-29,121.15,121.56,120.06,120.37,5488800,120.785
389,2013-08-30,120.52,120.88,120.07,120.43,4696100,120.475
390,2013-09-03,121.34,121.48,120.0,120.55,4154300,120.8425
391,2013-09-04,120.35,121.27,119.94,120.86,3671200,120.605
392,2013-09-05,121.08,121.67,120.91,121.37,3337300,121.2575
393,2013-09-06,121.53,122.75,119.01,121.21,5690200,121.125
394,2013-09-09,121.21,122.47,121.21,122.22,4482000,121.7775
395,2013-09-10,122.82,123.01,121.21,123.01,6000800,122.51249999999999
396,2013-09-11,123.05,124.0,122.79,123.92,4995800,123.44000000000001
397,2013-09-12,124.05,124.62,123.64,123.89,4529700,124.05
398,2013-09-13,123.98,124.83,123.81,124.14,3094000,124.19
399,2013-09-16,124.98,125.19,123.98,124.08,4277800,124.5575
400,2013-09-17,124.1,125.19,124.08,124.34,5458200,124.42750000000001
401,2013-09-18,124.36,126.43,123.82,125.82,6296900,125.1075
402,2013-09-19,125.86,126.12,125.25,125.44,4440800,125.6675
403,2013-09-20,125.66,126.23,124.74,124.92,10264700,125.3875
