,datetime,open,high,low,close,volume,OHLC_avg
73,2012-05-29,148.38461,149.46153,147.69231,148.84616,4632147,148.59615250000002
74,2012-05-30,147.61539,147.69231,146.07692,146.46153,5438914,146.9615375
75,2012-05-31,146.23077,147.84616,145.15384,146.84616,6374238,146.5192325
76,2012-06-01,144.76923,146.07692,141.61539,142.61539,7922135,143.7692325
77,2012-06-04,141.84616,142.38461,138.84616,139.61539,8657025,140.67308
78,2012-06-05,139.07692,140.76923,138.61539,140.30769,4997421,139.6923075
79,2012-06-06,141.46153,145.23077,140.84616,145.23077,5575076,143.19230750000003
80,2012-06-07,146.84616,147.69231,145.38461,146.15384,18115825,146.51923
81,2012-06-08,146.0,148.07692,145.38461,147.69231,14031355,146.78846
82,2012-06-11,148.84616,149.46153,146.69231,147.0,6688617,148.0
83,2012-06-12,147.38461,149.84616,146.84616,149.84616,6123169,148.4807725
84,2012-06-13,148.07692,150.30769,147.69231,149.0,5228275,148.76923
85,2012-06-14,148.92308,152.07692,148.0,151.69231,8104018,150.1730775
86,2012-06-15,152.84616,153.84616,151.92308,153.84616,7773246,153.11539
87,2012-06-18,152.92308,153.69231,151.92308,151.92308,5456100,152.6153875
88,2012-06-19,152.84616,154.92308,152.69231,153.84616,5613686,153.5769275
89,2012-06-20,153.84616,155.0,152.69231,154.61539,6075901,154.03846499999997
90,2012-06-21,153.76923,154.38461,149.69231,150.23077,7920809,152.01923
91,2012-06-22,151.38461,153.15384,150.07692,152.38461,6679985,151.749995
92,2012-06-25,149.84616,150.76923,148.38461,150.15384,5806294,149.78846
93,2012-06-26,150.30769,153.07692,150.07692,152.30769,7635680,151.442305
94,2012-06-27,153.15384,155.30769,153.0,154.84616,6992947,154.07692250000002
95,2012-06-28,153.23077,155.38461,152.84616,155.38461,7393100,154.21153750000002
96,2012-06-29,157.07692,160.30769,157.07692,160.30769,9492886,158.692305
97,2012-07-02,159.53847,160.15384,156.0,157.61539,8022547,158.32692500000002
98,2012-07-03,156.76923,157.69231,156.38461,157.15384,2762162,156.9999975
99,2012-07-05,156.46153,157.53847,156.07692,156.38461,3776162,156.6153825
100,2012-07-06,155.07692,155.84616,153.46153,153.84616,7312617,154.55769250000003
101,2012-07-09,153.76923,154.15384,153.15384,154.15384,4287166,153.8076875
102,2012-07-10,154.15384,154.38461,150.0,150.92308,7096778,152.3653825
103,2012-07-11,151.38461,152.23077,150.30769,151.38461,5559411,151.32692000000003
104,2012-07-12,150.0,151.07692,148.92308,149.53847,6524466,149.8846175
105,2012-07-13,150.07692,152.84616,149.69231,152.07692,4214782,151.1730775
106,2012-07-16,150.07692,150.84616,149.46153,150.69231,4650191,150.26923000000002
107,2012-07-17,151.07692,152.69231,149.46153,151.69231,6754020,151.2307675
108,2012-07-18,151.15384,152.76923,150.69231,152.61539,5107063,151.80769249999997
109,2012-07-19,153.38461,153.38461,151.07692,152.30769,5452070,152.5384575
110,2012-07-20,153.0,156.69231,149.61539,152.84616,15088125,153.038465
111,2012-07-23,150.46153,154.84616,150.15384,154.53847,7994142,152.5
112,2012-07-24,154.30769,154.53847,151.84616,153.61539,7135843,153.5769275
113,2012-07-25,154.30769,155.07692,153.69231,153.84616,5536401,154.23077
114,2012-07-26,155.38461,159.23077,155.07692,158.15384,7445828,156.96153500000003
