,datetime,open,high,low,close,volume,OHLC_avg,MA_30,MA_100,MA_200,MACD,MACD_h,MACD_s,RSI
0,2012-02-13,187.17,192.5,185.67999,191.59,6071400,189.2349975,,,,,,,
1,2012-02-14,191.08,193.57001,186.10001,191.3,9527100,190.51250499999998,,,,,,,
2,2012-02-15,191.28999,191.53999,183.25999,184.47,7794400,187.6399925,,,,,,,
3,2012-02-16,177.78999,181.67999,175.14,179.92999,12563800,178.63499249999998,,,,,,,
4,2012-02-17,180.09,183.41,179.36,182.5,7418100,181.34,,,,,,,
5,2012-02-21,182.64999,184.75,180.58,182.25999,6756500,182.55999500000001,,,,,,,
6,2012-02-22,181.95,182.99001,180.28999,180.58,5785400,181.45250000000001,,,,,,,
7,2012-02-23,179.64,180.75,176.96001,178.89,5153800,179.0600025,,,,,,,
8,2012-02-24,179.7,180.74001,178.37,179.13,3668700,179.4850025,,,,,,,
9,2012-02-27,177.53999,179.19,176.5,178.53,3706200,177.9399975,,,,,,,
10,2012-02-28,178.89999,184.28999,177.95,183.8,5764500,181.23499499999997,,,,,,,
11,2012-02-29,183.89,184.0,179.00999,179.69,5300300,181.6474975,,,,,,,
12,2012-03-01,179.89,180.49001,176.58,180.03999,4936000,179.25,,,,,,,
13,2012-03-02,179.48,181.84,178.92,179.3,3657800,179.885,,,,,,,
14,2012-03-05,179.0,181.82001,178.17999,180.25999,4682700,179.8149975,,,,,,,36.745668063222666
15,2012-03-06,178.67999,183.5,178.03999,181.09,5612200,180.327495,,,,,,,38.798951732395
16,2012-03-07,182.64999,185.5,182.39999,183.77,4951500,183.579995,,,,,,,49.91135933291479
17,2012-03-08,184.17,188.38,183.8,187.64,4221500,185.99749999999997,,,,,,,56.26743439492396
18,2012-03-09,186.78999,187.2,183.44,184.32001,4510600,185.4375,,,,,,,54.54089165082721
19,2012-03-12,184.13,185.39999,182.2,183.39,2587600,183.7799975,,,,,,,49.68166443445852
20,2012-03-13,183.92,184.87,180.77,184.59,4405800,183.5375,,,,,,,48.993923381842976
21,2012-03-14,183.64999,184.32001,181.14,182.25999,3699700,182.8424975,,,,,,,46.98638157739131
22,2012-03-15,182.02,184.42999,180.3,184.42999,4160100,182.794995,,,,,,,46.84509487624987
23,2012-03-16,183.28,185.67999,182.35001,185.05,4934000,184.08999999999997,,,,,,,51.157018979710884
24,2012-03-19,183.45,186.67999,183.0,185.52,3903400,184.6624975,,,,,,,52.973203575957456
25,2012-03-20,184.88,194.41,182.88,192.33,9165400,188.625,,,,0.04542053353313236,,,63.17876341132678
26,2012-03-21,192.5,194.28,191.25999,191.73,4214400,192.4424975,,,,0.7028085157535031,,,69.94569802308148
27,2012-03-22,190.53999,194.06,190.25999,192.39999,3739600,191.8149925,,,,1.1597894873990526,,,67.7418886603445
28,2012-03-23,192.00999,196.2,191.8,195.03999,5984000,193.762495,,,,1.6599623627635083,,,70.81525566831868
29,2012-03-26,196.48,202.97,195.5,202.87,7613700,199.455,184.42808125,,,2.4870217111229636,,,77.54857819665807
30,2012-03-27,203.59,209.85001,202.88,205.44,9600800,205.4400025,184.96824808333335,,,3.5840966511638612,,,82.19875530169081
31,2012-03-28,206.14,207.0,200.31,201.16,6245000,203.6525,185.40624791666667,,,4.260191101040192,,,77.06483743905792
32,2012-03-29,201.28,205.31,200.63,204.61,5711200,202.9575,185.9168315,,,4.6859039480824265,,,75.10079424407107
33,2012-03-30,205.02,206.85001,201.87,202.50999,4438100,204.0625,186.76441508333332,,,5.054187187809788,1.9708604507763123,3.0833267370334756,76.1418952501045
34,2012-04-02,198.02,199.89999,197.0,198.05,6430300,198.2424975,187.32783166666667,,,4.820856909102588,1.3900241376552893,3.4308327714472986,61.5454011680032
35,2012-04-03,198.24001,202.39,197.5,199.66,5000700,199.44750249999998,187.89074858333333,,,4.679235500894947,0.9987221835581188,3.6805133173368283,63.12172636081427
36,2012-04-04,196.95,197.67999,192.36,193.99001,5456900,195.245,188.35049858333335,,,4.179711571377339,0.39935860323240835,3.780352968144931,54.70020927294072
37,2012-04-05,193.55,196.03,193.55,194.39,3217500,194.38000000000002,188.86116516666667,,,3.6717117796313232,-0.08691295081088635,3.7586247304422096,53.12899337812604
38,2012-04-09,192.02,194.2,190.5,191.87,3135900,192.1475,189.28324841666665,,,3.053772207412834,-0.5638820184235009,3.617654225836335,49.2009153836393
39,2012-04-10,192.75,193.52,186.57001,186.98,4455000,189.9550025,189.68374858333334,,,2.3599306085817204,-1.0061788938036917,3.366109502385412,45.63265471885468
40,2012-04-11,189.63,191.97,186.78999,187.97,4337800,189.0899975,189.945582,,,1.7204254743569436,-1.3165472224227752,3.036972696779719,44.26856471812564
41,2012-04-12,188.06,192.25999,185.61,190.69,4027900,189.15499749999998,190.195832,,,1.204967885156833,-1.4656038492983088,2.670571734455142,44.40305708125626
42,2012-04-13,189.89999,189.94,186.25999,188.46001,3431800,188.6399975,190.50883191666665,,,0.7463048977760423,-1.53941346934328,2.285718367119322,43.50720332318025
43,2012-04-16,189.00999,189.47,183.64999,185.5,4044300,186.90749499999998,190.74291508333332,,,0.24024332763121947,-1.6363800315904824,1.8766233592217019,40.54374111875522
44,2012-04-17,187.21001,190.03999,186.87,188.39,2829200,188.1275,191.01999849999999,,,-0.06165913704211334,-1.550625997011052,1.4889668599689387,43.464091907948536
45,2012-04-18,188.82001,193.45,188.74001,191.07001,4001900,190.5200075,191.35974891666666,,,-0.10663443971162678,-1.2764810397444524,1.1698466000328256,48.77751575741724
46,2012-04-19,192.92999,194.55,189.75,191.10001,4002400,192.0825,191.64316575,,,-0.016013016564244253,-0.9486876932776559,0.9326746767134116,51.95338217453696
47,2012-04-20,192.34,193.48,189.8,189.98,3243600,191.4,191.82324908333334,,,0.0007247140106301231,-0.7455599701622253,0.7462846841728554,50.4810712008241
48,2012-04-23,188.99001,188.99001,185.50999,188.24001,3481000,187.932505,191.90641591666665,,,-0.26277922601204295,-0.8072511281479187,0.5444719021358757,43.70450344399821
49,2012-04-24,188.67999,190.7,186.50999,190.33,3376300,189.05499500000002,192.08224916666668,,,-0.3766901849926114,-0.7369296697027897,0.3602394847101783,46.221270838192886
50,2012-04-25,191.67,194.8,191.60001,194.42,3955100,193.1225025,192.40174925000002,,,-0.13717036442190533,-0.3979278793056669,0.2607575148837616,54.20988935576523
51,2012-04-26,193.57001,196.36,193.02,195.99001,10234000,194.735005,192.79816616666668,,,0.18068348775651089,-0.06405922170180056,0.24474270945831145,56.94066004911265
52,2012-04-27,224.83,228.69,220.22,226.85001,22116900,225.1475025,194.20991641666666,,,2.8537233891754,2.0871845437736707,0.7665388454017291,80.52754582461523
53,2012-04-30,223.95,233.84,223.05,231.89999,9756900,228.18499749999998,195.67974966666668,,,5.1577716493847845,3.512986243186444,1.6447854061983402,81.61099757252276
54,2012-05-01,229.39999,232.97,228.39999,230.03999,6754900,230.2024925,197.19774950000001,,,7.0650994128037325,4.336251205284314,2.7288482075194187,82.3148462557507
55,2012-05-02,227.82001,231.44,227.39999,230.25,4593400,229.2275,198.55116616666666,,,8.40115339368407,4.53784414893172,3.863309244752349,80.70714043726707
56,2012-05-03,229.74001,232.53,228.03,229.45,4055500,229.9375025,199.80099966666666,,,9.408818069374547,4.436407059697759,4.972411009676788,80.99818981425994
57,2012-05-04,227.8,229.72,223.74001,223.99001,4585200,226.312505,200.95091675,,,9.801902352956802,3.86359307462401,5.938309278332792,74.79420747860875
58,2012-05-07,222.36,226.87,222.28999,225.16,3314300,224.1699975,201.96450016666668,,,9.827259499889294,3.1111601772452016,6.716099322644093,71.31732808432619
59,2012-05-08,223.14999,225.39,218.2,223.89999,4522400,222.659995,202.738,,,9.614678609310573,2.3188634293331836,7.29581517997739,68.88681606837076
60,2012-05-09,220.59,225.78,220.16,222.98,3712000,222.3775,203.30258325000003,,,9.316022428836533,1.6161657990873142,7.699856629749219,68.41704657147952
61,2012-05-10,223.91,229.08,221.95,226.69,4648400,225.40750000000003,204.02774991666666,,,9.217576447794642,1.2141758544363377,8.003400593358304,70.72320323033368
62,2012-05-11,225.95,230.67999,225.73,227.67999,4193600,227.509995,204.84616641666668,,,9.20312319828551,0.9597780839417656,8.243345114343745,72.23803132904638
63,2012-05-14,225.60001,227.28999,222.50999,222.92999,3096600,224.582495,205.53016625,,,8.853387766923248,0.48803412206360264,8.365353644859645,67.03687207333232
64,2012-05-15,226.5,230.61,223.0,224.39,5713700,226.125,206.45958299999998,,,8.601534049851153,0.1889443239932067,8.412589725857947,68.330730205733
65,2012-05-16,225.0,228.0,222.5,224.06,5261800,224.89,207.30766624999998,,,8.207671062972992,-0.16393493030796513,8.371605993280957,66.09384188677313
66,2012-05-17,225.05,226.0,218.09,218.36,4505500,221.875,208.19533291666667,,,7.565041417265348,-0.6452516608124874,8.210293078077836,60.85617433150061
67,2012-05-18,219.41,219.63,212.81,213.85001,5231700,216.42500249999998,208.93016633333335,,,6.540587718579673,-1.335764287598531,7.8763520061782035,52.7228274498636
68,2012-05-21,214.03,219.98,212.82001,218.11,3579800,216.2350025,209.73308308333333,,,5.648259747033023,-1.782473807316145,7.430733554349168,52.459599742236065
69,2012-05-22,218.31,218.87,213.96001,215.33,3733100,216.61750250000003,210.62183308333334,,,4.915287578476182,-2.01235678069839,6.927644359174572,52.96867575966738
70,2012-05-23,214.71001,217.55,211.17999,217.28,4243800,215.18,211.49149983333334,,,4.170334397088595,-2.205847969668781,6.3761823667573765,50.76840961979912
